product_id,total_sales,total_quantity
FUR-FU-10002960,135.648,25
OFF-STO-10003802,135.606,11
OFF-KLE-10004543,135.6,10
OFF-LA-10004332,135.3,22
OFF-FA-10003257,135.033,14
OFF-BI-10004436,134.9244,21
TEC-AC-10000025,134.892,2
OFF-PA-10004451,134.784,22
OFF-BI-10004040,134.68,42
OFF-PA-10002522,134.64,8
OFF-FA-10002759,134.60999999999999,7
OFF-FA-10002790,134.1,10
OFF-AR-10001922,134.088,16
OFF-WIL-10001069,134.06400000000002,35
OFF-GRE-10000320,133.92000000000002,8
OFF-BI-10004139,133.86,14
OFF-LA-10004832,133.77,13
FUR-BO-10004032,133.696,4
OFF-PA-10004285,133.6,21
TEC-PH-10004503,133.584,3
OFF-PA-10002488,133.584,12
OFF-BI-10003152,133.56,28
OFF-ACC-10002425,133.56,15
FUR-BO-10004935,133.44,4
FUR-CH-10003874,133.272,9
OFF-PA-10000827,133.2,8
OFF-FA-10000700,133.2,19
FUR-FU-10000732,133.136,22
TEC-PH-10004348,133.128,5
OFF-FA-10001337,133.096,27
FUR-SAU-10002167,132.912,2
OFF-PA-10001838,132.888,24
OFF-GRE-10003316,132.72,8
OFF-LA-10000322,132.48,23
OFF-BI-10003392,132.392,14
OFF-EN-10001476,132.352,11
OFF-PA-10000816,132.345,10
FUR-BO-10002574,132.256,4
FUR-TA-10004584,132.108,2
FUR-DEF-10000720,132.03,3
OFF-PA-10002921,131.94,6
OFF-FA-10003977,131.936,13
OFF-AR-10004454,131.92000000000002,14
OFF-LA-10000073,131.768,25
OFF-STO-10001173,131.76,15
FUR-TEN-10004388,131.67000000000002,3
FUR-FU-10002614,131.67,3
FUR-CH-10003341,131.64,2
FUR-NOV-10004003,131.568,4
OFF-JIF-10002275,131.454,13
FUR-RUB-10004420,131.39999999999998,3
OFF-AP-10003079,131.2,5
OFF-AR-10001609,131.12,11
TEC-MA-10003173,131.1,10
OFF-ACC-10002834,131.1,10
OFF-BI-10003712,131.097,45
TEC-MA-10001302,131.04,6
TEC-AC-10000873,130.94400000000002,4
OFF-PA-10000743,130.928,20
OFF-FA-10004781,130.832,18
OFF-EN-10001990,130.64,23
OFF-PA-10002218,130.56,4
OFF-AP-10004220,130.56,5
OFF-FA-10003020,130.55519999999999,16
OFF-AR-10000185,130.536,16
OFF-EN-10004418,130.5,15
OFF-OIC-10003879,130.482,8
OFF-EAT-10002674,130.29,15
OFF-HON-10000172,130.284,16
OFF-PA-10003573,130.2,13
TEC-CO-10003568,130.08232,2
OFF-KLE-10000466,129.888,9
OFF-FA-10002752,129.87,12
TEC-MA-10001403,129.84,4
OFF-SU-10000216,129.80519999999999,15
OFF-FA-10002635,129.72,10
OFF-EN-10003176,129.6,8
OFF-NOV-10004680,129.564,16
OFF-BI-10000821,129.472,27
OFF-PA-10002461,129.45600000000002,13
OFF-HAR-10003580,129.24,12
OFF-PA-10002328,129.22,17
OFF-GLO-10000617,129.216,7
OFF-PA-10004040,129.168,24
OFF-FA-10000439,128.832,18
OFF-SME-10004518,128.76,16
OFF-LA-10004132,128.7,10
OFF-AP-10000252,128.7,12
OFF-STI-10000286,128.51999999999998,9
OFF-FA-10000624,128.164,38
OFF-HON-10001706,128.16,12
OFF-AR-10001419,128.03,34
TEC-PH-10004700,127.87200000000001,14
OFF-XER-10000482,127.78800000000001,6
OFF-ENE-10002784,127.68,9
OFF-AR-10000150,127.6,11
OFF-AR-10003504,127.544,32
FUR-FU-10000980,127.296,4
OFF-FA-10000571,127.17,9
OFF-PA-10001534,127.008,21
OFF-FA-10002427,126.948,17
OFF-BI-10003588,126.936,9
FUR-OFF-10001187,126.78,2
OFF-BI-10000501,126.72800000000001,14
OFF-PA-10003492,126.59200000000001,7
OFF-AME-10000440,126.51599999999999,4
OFF-FA-10001401,126.368,19
TEC-PH-10003875,126.36000000000001,13
OFF-AP-10002577,126.27,3
FUR-FU-10000204,126.18,3
OFF-ELI-10003179,126.168,7
OFF-FA-10000091,125.96,15
OFF-CUI-10002314,125.952,6
OFF-EN-10004303,125.895,7
OFF-PA-10002893,125.84,13
FUR-FU-10001196,125.786,26
TEC-MA-10004615,125.78399999999999,5
OFF-FA-10004657,125.58,12
OFF-BI-10004364,125.334,38
OFF-LA-10001677,125.328,17
OFF-PA-10000960,125.28,14
OFF-AVE-10003558,125.28,18
OFF-AR-10001862,125.28,13
OFF-BRE-10000448,125.22,6
OFF-EN-10001141,125.172,13
TEC-AC-10001590,125.0,5
FUR-ADV-10000188,124.94999999999999,7
FUR-FU-10001760,124.938,7
FUR-ADV-10004718,124.806,9
OFF-IBI-10003732,124.803,16
OFF-PA-10002870,124.8,20
TEC-AC-10002530,124.75800000000001,5
FUR-FU-10000073,124.74,17
OFF-PA-10002606,124.608,26
OFF-AR-10001622,124.6,9
FUR-FU-10000260,124.586,19
OFF-AR-10003696,124.488,4
OFF-IBI-10001640,124.422,21
OFF-PA-10001937,124.416,24
FUR-FU-10001541,124.416,4
TEC-SHA-10004658,124.41,1
OFF-FA-10001776,124.32,12
TEC-AC-10001974,124.056,2
OFF-FA-10001711,124.047,8
OFF-AR-10003631,123.904,30
OFF-PA-10004016,123.86,11
OFF-AR-10001761,123.80799999999999,24
OFF-SU-10002909,123.74549999999999,11
OFF-BRE-10004310,123.732,2
OFF-EN-10000051,123.72,4
OFF-AVE-10004159,123.63,13
OFF-EN-10004938,123.624,11
OFF-OIC-10002161,123.6,10
OFF-ADV-10002549,123.55199999999999,13
FUR-FU-10002804,123.48,4
TEC-PH-10001845,123.39,1
OFF-SU-10000198,123.328,11
OFF-AR-10000812,123.2,14
OFF-LA-10002974,123.16799999999999,16
OFF-AR-10001374,123.12,21
OFF-LA-10004594,123.09,11
FUR-FU-10000790,123.088,16
OFF-AR-10004153,123.078,8
OFF-FA-10002569,122.85,14
OFF-PA-10004438,122.8,10
TEC-SHA-10001976,122.61,1
OFF-FA-10000099,122.54400000000001,15
OFF-AME-10002949,122.436,14
OFF-AR-10000740,122.1,15
OFF-PA-10002976,121.92,4
OFF-KRA-10002126,121.92,8
OFF-PA-10000304,121.82400000000001,22
OFF-LA-10004738,121.701,12
OFF-FA-10000447,121.67999999999999,13
OFF-PA-10001994,121.392,6
OFF-EN-10003729,121.392,8
OFF-HAR-10002083,121.38,17
OFF-LA-10002475,121.34599999999999,18
FUR-FU-10000955,121.302,7
FUR-FU-10001867,121.296,13
OFF-CUI-10004428,121.27499999999999,7
OFF-AR-10002575,121.248,4
OFF-SU-10001500,121.22,6
OFF-BIC-10001682,121.21199999999999,9
OFF-IBI-10002486,121.176,15
OFF-AR-10000314,121.14000000000001,9
OFF-AR-10004148,121.09049999999999,12
OFF-AR-10000543,121.08,6
OFF-FA-10003744,120.78,14
OFF-LA-10002544,120.768,16
OFF-IBI-10000779,120.756,14
FUR-FU-10001764,120.744,9
OFF-PA-10003338,120.717,10
OFF-AR-10004757,120.704,40
TEC-PAN-10002583,120.672,3
FUR-FU-10003339,120.6,4
TEC-OKI-10001454,120.54299999999999,3
OFF-PA-10002787,120.528,22
OFF-PA-10001569,120.528,19
OFF-SU-10003545,120.288,14
OFF-FA-10001567,120.06400000000001,17
OFF-BRE-10004359,120.0,2
OFF-PA-10002246,119.97,22
OFF-IBI-10001951,119.97,25
OFF-BI-10002072,119.922,17
OFF-NOV-10000141,119.88,18
FUR-BO-10002206,119.833,1
OFF-FA-10001115,119.69999999999999,14
OFF-EN-10002559,119.6,23
OFF-BI-10004145,119.592,46
OFF-LA-10004148,119.583,13
FUR-FU-10004666,119.55600000000001,10
OFF-PA-10004835,119.52000000000001,6
TEC-PH-10000148,119.508,11
TEC-AC-10003052,119.43,3
TEC-OKI-10000592,119.364,2
OFF-XER-10003329,119.325,5
OFF-PA-10003883,119.21,19
OFF-FIS-10004183,119.16,6
OFF-PA-10002303,119.04,12
OFF-BI-10001598,118.932,39
OFF-ST-10000242,118.86,7
OFF-FA-10002047,118.83,11
OFF-ENE-10003274,118.80000000000001,6
OFF-PA-10001537,118.8,6
OFF-FA-10001577,118.8,11
OFF-AR-10000034,118.72,29
OFF-SME-10001761,118.58399999999999,3
OFF-FA-10001126,118.536,10
OFF-PA-10000349,118.524,25
OFF-ELD-10001293,118.491,14
FUR-CH-10003143,118.38,2
OFF-AR-10002096,118.3,7
OFF-HAR-10000187,118.296,10
OFF-AR-10000122,118.296,24
OFF-BRE-10004211,118.28699999999999,2
OFF-FA-10004362,118.2792,14
OFF-SU-10002135,118.224,4
OFF-FIS-10003463,118.2,4
OFF-EN-10001711,118.14,11
OFF-LA-10002596,118.125,18
OFF-LA-10000709,117.99,9
OFF-FA-10002600,117.99,13
FUR-FU-10002637,117.956,11
OFF-LA-10002927,117.92399999999999,19
OFF-BI-10001116,117.744,46
OFF-XER-10001513,117.62400000000001,7
OFF-ACC-10004910,117.60000000000001,7
OFF-LA-10002324,117.6,14
OFF-LA-10000276,117.41999999999999,21
OFF-PA-10004174,117.39599999999999,6
FUR-FU-10002553,117.28,5
OFF-FA-10004946,117.12,16
OFF-EN-10004547,117.12,17
OFF-FA-10004474,116.97,7
OFF-PA-10001471,116.96000000000001,16
OFF-KLE-10001317,116.886,9
OFF-LA-10004164,116.58,14
OFF-FA-10001054,116.535,9
OFF-SU-10004904,116.512,12
OFF-FA-10003462,116.49,11
OFF-LA-10003285,116.352,25
OFF-LA-10001738,116.28,11
OFF-FA-10002965,116.28,6
OFF-BI-10003981,116.224,34
OFF-FA-10003815,116.10000000000001,11
OFF-LA-10004969,116.064,22
OFF-EN-10002849,116.058,3
FUR-CH-10000790,116.04,2
OFF-BI-10000106,115.968,28
TEC-LOG-10002262,115.938,5
TEC-AC-10001406,115.89,1
FUR-OFF-10000344,115.86,2
OFF-FA-10002552,115.632,20
OFF-FA-10002453,115.456,14
OFF-PA-10000791,115.434,26
OFF-BI-10003725,115.2,4
FUR-FU-10001706,115.192,44
OFF-BI-10001634,115.024,21
OFF-AP-10003431,115.02,3
OFF-SU-10003137,114.94,9
TEC-MA-10004902,114.92,2
OFF-BI-10002193,114.91499999999999,25
OFF-ADV-10003369,114.81599999999999,11
OFF-AR-10002364,114.7995,10
OFF-SU-10003098,114.768,10
OFF-PA-10001526,114.54,28
FUR-CH-10000604,114.528,3
OFF-LA-10000633,114.4,24
TEC-SAN-10004181,114.366,2
OFF-SU-10000150,114.24000000000001,8
OFF-LA-10001676,114.24,16
OFF-BI-10002990,114.114,14
OFF-STI-10001136,114.0,5
OFF-SU-10002627,113.94,9
OFF-KLE-10002550,113.94,6
OFF-HAM-10000822,113.88,2
OFF-PA-10000327,113.848,28
OFF-GRE-10001521,113.75999999999999,6
OFF-FA-10002308,113.715,11
OFF-LA-10003278,113.7,10
OFF-GLO-10003650,113.643,6
OFF-EN-10001047,113.64000000000001,6
OFF-FA-10001526,113.6352,8
OFF-NOV-10000512,113.52000000000001,11
OFF-CAM-10001177,113.52000000000001,5
OFF-STI-10001171,113.52,4
OFF-LA-10001613,113.472,44
OFF-FA-10001052,113.4,15
OFF-LA-10000738,113.256,25
OFF-ST-10003327,113.202,13
TEC-MA-10003886,113.12,2
OFF-ST-10003319,112.896,6
OFF-KLE-10002118,112.86,11
OFF-FA-10003897,112.8,8
OFF-ACM-10000671,112.77,7
OFF-BI-10001757,112.66799999999999,48
FUR-TA-10000855,112.584,2
OFF-FA-10001613,112.56,9
OFF-SU-10004727,112.5,6
OFF-EN-10001991,112.5,14
OFF-PA-10003808,112.428,6
OFF-SU-10004902,112.35,7
OFF-ST-10003807,112.35,7
OFF-SU-10001683,112.32000000000001,13
OFF-SU-10004919,112.0791,7
OFF-EN-10000219,111.996,19
OFF-ST-10003274,111.96,14
OFF-LA-10001188,111.888,14
OFF-ACC-10000798,111.888,18
OFF-PA-10001578,111.84,4
OFF-LA-10001191,111.834,16
OFF-SU-10004791,111.72,4
OFF-FA-10004140,111.6,9
OFF-HAR-10001714,111.50999999999999,14
OFF-FA-10000406,111.50800000000001,13
OFF-PA-10000289,111.456,18
TEC-MA-10000366,111.4,1
OFF-EN-10000543,111.36,14
OFF-LA-10002848,111.26400000000001,18
OFF-AVE-10001847,111.24,16
OFF-FA-10004924,111.12,15
FUR-CH-10001414,111.06,2
FUR-CH-10001347,111.04,5
OFF-AR-10002399,110.76,27
TEC-AC-10000510,110.71199999999999,3
OFF-KRA-10004892,110.7,13
OFF-FA-10002058,110.66550000000001,13
OFF-BI-10001553,110.59400000000001,22
OFF-BI-10002309,110.48400000000001,28
OFF-OIC-10003518,110.352,9
FUR-FU-10002185,110.28,2
OFF-LA-10003766,110.25,35
OFF-PA-10000520,110.16000000000001,19
OFF-PA-10003363,110.16,17
OFF-PA-10003072,110.16,19
FUR-FU-10000163,110.1,1
OFF-BI-10002483,110.08,44
OFF-PA-10001892,110.016,17
OFF-BI-10002437,110.01599999999999,9
OFF-ACM-10002131,109.97999999999999,6
OFF-BI-10001973,109.8,4
OFF-LA-10001934,109.64999999999999,15
OFF-FA-10000659,109.62,6
OFF-ENE-10000935,109.61999999999999,7
OFF-EN-10003689,109.60000000000001,11
OFF-PA-10004569,109.584,15
OFF-PA-10003893,109.568,28
OFF-LA-10002353,109.5,12
OFF-SU-10002849,109.44,16
OFF-LA-10003390,109.44,12
OFF-AME-10000360,109.296,3
OFF-JIF-10002454,109.16399999999999,5
OFF-LA-10001701,109.06,29
OFF-EN-10000532,109.048,20
FUR-FU-10001546,108.936,15
OFF-EN-10002312,108.682,10
OFF-BI-10001308,108.644,30
OFF-KLE-10002292,108.45,5
OFF-LA-10000635,108.4275,11
OFF-PA-10001745,108.416,17
OFF-STO-10004841,108.405,12
OFF-LA-10002183,108.38799999999999,20
OFF-FA-10003716,108.297,7
TEC-MA-10002242,108.216,3
OFF-LA-10002086,108.19200000000001,10
OFF-FIS-10002661,108.192,3
OFF-SU-10003582,108.144,12
FUR-FU-10003194,108.08,15
TEC-AC-10001542,107.912,10
OFF-AR-10004077,107.76,8
OFF-ENE-10004401,107.73,7
OFF-ACM-10001704,107.64,4
OFF-EN-10003838,107.52,5
OFF-AP-10002222,107.508,13
OFF-LA-10002996,107.4,10
OFF-AR-10001570,107.4,2
OFF-SU-10003173,107.28,8
OFF-EN-10002090,106.93350000000001,7
OFF-ADV-10001437,106.932,9
OFF-SU-10000810,106.92,6
OFF-PA-10002615,106.72200000000001,25
OFF-ST-10000794,106.56,2
OFF-BI-10002062,106.56,27
OFF-CAM-10004002,106.548,8
OFF-STO-10001310,106.524,11
OFF-HAR-10000501,106.506,15
OFF-LA-10001641,106.47,35
OFF-PA-10000587,106.288,15
OFF-PA-10003586,106.2,4
OFF-LA-10001484,106.2,18
FUR-HON-10004632,106.2,2
OFF-AP-10003278,106.172,10
OFF-HAM-10004805,106.08,4
OFF-JIF-10000981,105.97500000000001,8
OFF-BI-10003305,105.846,26
OFF-ST-10003811,105.84,2
OFF-FA-10000471,105.708,10
OFF-EAT-10003405,105.64800000000001,9
OFF-SU-10000480,105.3,7
OFF-PA-10004610,105.28800000000001,26
OFF-ACC-10000218,105.264,21
TEC-AC-10002134,105.14399999999999,9
OFF-LA-10003140,105.12,24
OFF-PA-10003309,104.976,19
TEC-BRO-10002579,104.772,1
OFF-ST-10000022,104.76,10
TEC-PH-10003442,104.5,21
OFF-LA-10002323,104.28,15
OFF-LA-10004318,104.244,17
TEC-MA-10000379,104.22,2
OFF-FA-10004139,104.16,8
OFF-BI-10002523,104.06,30
OFF-BI-10001613,104.06,25
TEC-AC-10003237,103.88,11
OFF-PA-10003256,103.86,11
OFF-LA-10002995,103.68,12
OFF-HON-10000966,103.68,16
OFF-AR-10000293,103.68,2
OFF-ACM-10001029,103.5,3
OFF-FA-10000401,103.47200000000001,14
OFF-FA-10002964,103.455,8
OFF-LA-10002199,103.4,20
OFF-FA-10004449,103.32,9
TEC-KON-10003077,103.26,2
TEC-MEM-10001732,103.248,3
OFF-LA-10003820,103.19999999999999,15
OFF-LA-10001764,103.1184,30
OFF-LA-10001187,102.96,8
OFF-ST-10001073,102.696,3
OFF-BI-10000343,102.619,44
OFF-AR-10000914,102.608,10
OFF-HON-10001508,102.6,10
OFF-PA-10000976,102.5868,4
OFF-PA-10000069,102.49199999999999,13
OFF-ENE-10002470,102.48,2
TEC-PH-10002916,102.339,1
OFF-BI-10002071,102.256,34
OFF-KRA-10000113,102.237,6
FUR-TEN-10003879,102.22200000000001,9
OFF-LA-10003551,102.144,16
OFF-XER-10004042,102.102,9
OFF-LA-10004062,102.087,12
OFF-EN-10003111,102.08,22
OFF-FA-10003411,102.06,9
FUR-FU-10004497,102.024,4
OFF-SU-10004661,102.0,13
OFF-EN-10004443,102.0,10
TEC-MA-10002694,101.994,2
TEC-AC-10003422,101.952,2
FUR-FU-10003095,101.94,3
OFF-ST-10004236,101.88,6
OFF-SU-10002831,101.76,4
OFF-ACM-10003278,101.64,6
FUR-BO-10003589,101.61,1
OFF-PA-10002586,101.592,22
OFF-BI-10004830,101.556,23
OFF-AP-10000844,101.52,5
FUR-LES-10003538,101.388,1
OFF-FA-10001476,101.376,13
OFF-FA-10004637,101.2,11
OFF-PA-10003937,101.16,9
OFF-GRE-10000492,101.16,6
OFF-FA-10003659,101.112,14
FUR-DEF-10003140,100.965,6
OFF-ACC-10001993,100.962,11
OFF-AR-10003560,100.928,20
OFF-BI-10000725,100.92,2
OFF-AR-10003551,100.91199999999999,11
FUR-FU-10000483,100.864,8
OFF-EN-10001028,100.63199999999999,9
OFF-STO-10001916,100.62,15
FUR-TEN-10004549,100.548,7
OFF-BI-10000583,100.5081,31
OFF-BI-10003963,100.464,16
OFF-BI-10001758,100.392,23
FUR-FU-10000657,100.32,2
FUR-HAR-10003770,100.14,1
TEC-MA-10002267,100.08,2
OFF-PA-10001275,100.008,4
FUR-FU-10002838,100.008,1
TEC-PH-10003303,99.972,2
OFF-PA-10000210,99.9,5
OFF-LA-10000356,99.9,16
OFF-BI-10004741,99.89999999999999,6
OFF-LA-10002868,99.864,16
OFF-BIC-10001739,99.84,2
OFF-BI-10002571,99.8,19
OFF-EN-10001958,99.753,13
OFF-EN-10003733,99.66,2
OFF-OIC-10000189,99.45,5
OFF-BI-10002937,99.4,14
OFF-LA-10003515,99.36,12
OFF-BI-10001031,99.324,27
OFF-EN-10004469,99.24,4
OFF-ST-10003572,99.11999999999999,7
OFF-PA-10004675,99.06,17
OFF-ACC-10004748,99.04499999999999,14
OFF-FA-10001104,99.0,11
OFF-LA-10002972,98.93599999999999,19
FUR-FU-10000409,98.868,7
OFF-GLO-10004123,98.69999999999999,5
OFF-EN-10004453,98.64,2
OFF-LA-10004709,98.53200000000001,14
OFF-AVE-10004570,98.523,13
OFF-PA-10003177,98.49600000000001,17
OFF-BI-10003132,98.46,2
OFF-PA-10004261,98.42,7
OFF-FA-10003615,98.4072,19
OFF-ST-10002605,98.39999999999999,15
OFF-FIS-10002759,98.38799999999999,5
OFF-EN-10002808,98.352,8
OFF-BI-10003324,98.28,21
OFF-BI-10000373,98.2095,16
OFF-SU-10001506,98.208,8
OFF-AR-10000540,98.172,6
FUR-FU-10003919,98.13600000000001,6
OFF-LA-10000190,98.056,23
OFF-PA-10003156,98.04,4
TEC-AC-10000115,98.028,2
OFF-BI-10004388,97.92,25
OFF-KRA-10000695,97.89,6
FUR-FU-10001893,97.86,2
FUR-FU-10002030,97.812,8
OFF-XER-10001746,97.77600000000001,6
OFF-SU-10000952,97.68,11
OFF-BI-10003633,97.68,2
OFF-FA-10004649,97.344,9
OFF-BRE-10001378,97.30499999999999,2
OFF-PA-10004782,97.2,15
OFF-PA-10004255,97.2,15
OFF-AVE-10000065,97.152,12
OFF-LA-10000305,97.02,16
OFF-FA-10001871,96.84,9
FUR-FU-10003546,96.84,2
OFF-SU-10002611,96.831,9
OFF-FA-10003717,96.75,5
OFF-AR-10003056,96.728,23
FUR-FU-10004427,96.72,10
OFF-LA-10001549,96.66,9
OFF-AP-10000818,96.6,2
OFF-PA-10001495,96.58,11
OFF-EN-10001680,96.47999999999999,13
TEC-AC-10000290,96.418,15
OFF-BI-10000698,96.3819,25
OFF-FA-10001684,96.36,14
OFF-SU-10002327,96.3,6
OFF-SU-10000113,96.208,7
OFF-AVE-10003504,96.186,10
OFF-ELI-10000711,96.15,5
OFF-BI-10000925,96.13799999999999,41
OFF-LA-10002123,96.096,9
OFF-OIC-10000492,96.078,8
OFF-LA-10004050,96.075,10
OFF-LA-10000341,96.0,8
OFF-AR-10003405,95.94,19
OFF-STO-10003021,95.90400000000001,10
OFF-PA-10003349,95.904,17
OFF-PA-10000788,95.904,18
OFF-PA-10000029,95.904,17
OFF-STO-10002449,95.76,6
OFF-LA-10003148,95.75999999999999,16
OFF-EN-10001154,95.75999999999999,17
OFF-SME-10002250,95.7,11
FUR-DEF-10002814,95.64,4
OFF-LA-10000407,95.616,20
OFF-ELI-10000044,95.55,14
TEC-MA-10000087,95.5413,3
OFF-FA-10003464,95.496,10
OFF-BI-10002977,95.48,13
OFF-PA-10003981,95.424,6
OFF-ELD-10001882,95.41799999999999,13
FUR-FU-10004281,95.28,4
OFF-AR-10003806,95.22,2
OFF-SU-10001165,95.076,12
OFF-LA-10000436,95.04,14
OFF-PA-10000036,95.004,7
OFF-AR-10004269,94.99000000000001,24
OFF-AP-10000600,94.96,2
OFF-AR-10000716,94.86,20
OFF-PA-10002947,94.856,16
OFF-BI-10002792,94.554,15
FUR-FU-10002055,94.5,5
OFF-LA-10003969,94.23,9
OFF-LA-10003617,94.23,15
FUR-OFF-10003019,94.2,1
OFF-BI-10000756,94.128,39
OFF-ST-10003231,94.08,7
FUR-FU-10001731,93.984,37
OFF-ENE-10001291,93.951,4
OFF-FA-10003595,93.696,13
OFF-LA-10001771,93.624,22
OFF-LA-10003503,93.6,17
OFF-CAM-10003605,93.6,4
FUR-FU-10000755,93.6,15
FUR-FU-10002506,93.52799999999999,8
OFF-FA-10002636,93.42,9
OFF-ENE-10003409,93.42,6
OFF-FA-10004739,93.408,7
OFF-FA-10004239,93.33,11
OFF-PA-10001001,93.248,4
OFF-EN-10002600,93.22,35
OFF-AR-10004744,93.18,2
TEC-MA-10004249,93.06,3
OFF-HAR-10002479,93.03,7
OFF-STO-10000753,93.018,11
OFF-AR-10000676,93.0,4
OFF-FA-10002780,92.976,37
TEC-MA-10002055,92.82,2
OFF-FA-10002226,92.82,7
OFF-BI-10002557,92.82,30
OFF-EN-10000694,92.77799999999999,5
OFF-SU-10003671,92.64,4
OFF-SU-10000148,92.64,12
OFF-STI-10001957,92.64,8
OFF-SU-10004771,92.52,9
OFF-SU-10000429,92.52,6
OFF-PA-10004971,92.48,18
OFF-PA-10003845,92.48,16
OFF-LA-10004020,92.4,8
OFF-FA-10001815,92.352,10
OFF-FA-10000585,92.136,30
OFF-SU-10002215,92.0,10
OFF-BI-10004185,91.98,6
OFF-HAR-10000495,91.728,11
OFF-BI-10000138,91.728,31
OFF-AP-10004868,91.68599999999999,18
TEC-AC-10002938,91.68,3
OFF-EN-10001870,91.56,7
OFF-ST-10000321,91.524,13
OFF-STO-10002661,91.512,19
OFF-EN-10003721,91.504,10
OFF-SME-10004256,91.476,9
TEC-MA-10003493,91.475,1
OFF-BI-10000605,91.44,28
OFF-LA-10003678,91.2975,15
OFF-LA-10001471,91.2,16
OFF-LA-10002195,91.16799999999999,30
OFF-LA-10003236,91.1088,30
OFF-SU-10003683,91.08,9
OFF-SU-10000289,91.08,6
OFF-HAR-10004099,91.08,12
FUR-BO-10001567,90.882,3
OFF-SU-10002503,90.88,16
OFF-ENE-10002093,90.858,7
OFF-SAN-10004633,90.828,5
OFF-AR-10003158,90.744,26
OFF-LA-10000121,90.72,15
OFF-BI-10003727,90.706,36
OFF-EN-10004030,90.684,21
OFF-SU-10001980,90.63,3
TEC-AC-10002130,90.624,4
OFF-BI-10000844,90.60000000000001,23
OFF-LA-10001803,90.552,14
OFF-AR-10003045,90.55199999999999,32
TEC-PH-10001846,90.448,2
FUR-TA-10003855,90.402,1
OFF-EN-10004956,90.32,8
FUR-FU-10003901,89.964,9
OFF-LA-10003327,89.93599999999999,16
FUR-FU-10004421,89.832,5
TEC-AC-10001951,89.76,3
OFF-EN-10002624,89.744,17
OFF-PA-10002751,89.7,15
OFF-PA-10002709,89.7,16
FUR-ADV-10001855,89.658,4
TEC-MA-10003816,89.64,3
TEC-MA-10003630,89.64,4
OFF-PA-10004287,89.64,4
OFF-BI-10003274,89.55,36
OFF-LA-10003807,89.544,14
OFF-LA-10000793,89.49600000000001,12
OFF-PA-10002365,89.424,15
OFF-SME-10000880,89.39099999999999,9
OFF-AR-10001479,89.376,4
OFF-AR-10001030,89.376,5
OFF-PA-10000277,89.37,4
FUR-BO-10003181,89.352,1
OFF-PA-10002369,89.28,6
OFF-LA-10002787,89.25,24
OFF-GRE-10002510,89.01,3
OFF-SU-10004737,88.92,13
OFF-HAR-10004011,88.92,14
OFF-AR-10004685,88.896,20
OFF-LA-10000880,88.83,9
OFF-SU-10001877,88.734,8
OFF-FIS-10001549,88.68,2
OFF-GRE-10002555,88.578,7
TEC-MA-10000711,88.56,4
OFF-LA-10002034,88.38,18
FUR-TEN-10003900,88.305,7
TEC-AC-10003569,88.26,2
FUR-CH-10001317,88.254,1
OFF-AR-10000817,88.16,30
OFF-PA-10001260,88.11,11
TEC-AC-10002018,88.074,14
FUR-FU-10004096,88.05,5
OFF-WIL-10002593,88.038,16
OFF-XER-10001454,88.02,6
FUR-FU-10001098,87.9,2
OFF-EN-10001147,87.84,12
OFF-AR-10000513,87.84,4
OFF-FA-10002763,87.69,25
OFF-BI-10003355,87.648,25
FUR-FU-10004020,87.52,20
OFF-STO-10003098,87.516,15
OFF-HAR-10003514,87.462,10
OFF-SU-10002934,87.42,2
OFF-EAT-10004696,87.417,6
OFF-BI-10004980,87.4,32
OFF-LA-10003223,87.398,19
OFF-PA-10000320,87.36,9
OFF-LA-10003444,87.36,8
OFF-LA-10002319,87.357,13
OFF-ADV-10004030,87.30000000000001,6
OFF-BI-10000546,87.264,50
OFF-AR-10000729,87.14160000000001,6
OFF-BI-10003031,87.0912,10
OFF-EN-10003834,87.075,5
OFF-KRA-10002828,86.982,5
OFF-LA-10000438,86.88,8
OFF-FA-10003797,86.856,10
OFF-PA-10001461,86.84,14
OFF-EN-10002491,86.82,4
OFF-AR-10003732,86.736,33
OFF-STO-10003878,86.73599999999999,8
OFF-AR-10001244,86.352,4
OFF-FA-10000720,86.268,8
OFF-FA-10000429,86.22,6
OFF-LA-10004239,86.14,16
OFF-AR-10004441,86.112,23
OFF-EN-10003049,86.1,7
OFF-AR-10000411,86.076,6
OFF-BI-10004410,85.995,21
OFF-LA-10000540,85.932,20
OFF-FIS-10004067,85.746,8
OFF-BI-10002949,85.728,21
OFF-SU-10004192,85.6,8
OFF-LA-10001867,85.58,11
OFF-EN-10000507,85.56,4
OFF-FA-10003529,85.54,12
OFF-PA-10000295,85.536,15
OFF-PA-10003001,85.50399999999999,13
OFF-BI-10004054,85.44,19
TEC-AC-10003548,85.428,5
OFF-BI-10000279,85.25500000000001,10
OFF-LA-10002159,85.2,8
OFF-JIF-10000890,85.158,5
OFF-OIC-10000855,85.14,6
TEC-PAN-10004279,84.96,1
OFF-ACC-10001028,84.912,7
OFF-LA-10003720,84.87,25
FUR-FU-10004712,84.84,6
FUR-FU-10002885,84.83200000000001,19
OFF-AP-10001606,84.75,1
OFF-BI-10001927,84.672,6
OFF-PA-10003270,84.48,18
OFF-BI-10002715,84.4,20
OFF-LA-10004689,84.388,32
OFF-LA-10003583,84.28,14
FUR-CH-10002226,84.256,4
OFF-PA-10000552,84.24000000000001,15
OFF-PA-10000223,84.24000000000001,14
